,filename,emotion,text
449,neutral_gd02_009.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,坐地铁只需要大约20分钟。
450,neutral_gd02_010.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,下个月我姐姐要结婚了。
451,neutral_gd02_018.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,这个镇上所有的人都喜欢扯闲话。
452,neutral_gd02_022.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,香港海洋公园？主人，快带我去。
453,neutral_gd03_002.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,不会这么凑巧吧，我也是十六。
454,neutral_gd03_009.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,就经常去我们宿舍附近的酒吧。
455,neutral_gd03_012.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,没有找到蒸鱼的计时。
456,neutral_gd04_011.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,我还不知道你认识弗兰克。
457,neutral_gd04_022.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,2016年11月5号是星期六。
458,neutral_gd05_024.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,是的，所以我永不喝它的。
459,neutral_gd06_012.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,此前，国内也有开发商在进行养老地产的尝试。
460,neutral_gd06_018.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,不过报告已对审议中的移民改革法案投下变数。
461,neutral_zr02_038.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,今天晚上看起来又是个失眠夜哟。
462,neutral_zr02_041.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,一切都不是自己想象的那么完美，原来我错了。
463,neutral_zr03_007.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,我想要的只是一只可握的手和一颗理解的心。
464,neutral_zr03_010.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,我越长大，胆子越小。
465,neutral_zr03_012.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,昨日的销售让我大跌眼镜，今日阿拉亲自助阵了。
466,neutral_zr03_014.wav,<|zh|><|HAPPY|><|Speech|><|withitn|>,其实我的心和你一样，做了一次自由落体运动。
467,neutral_zr03_016.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,希望有份稳定的工作，可以养活自己。
468,neutral_zr03_019.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,当时我很紧张，问怎么了？
469,neutral_zr03_022.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,暖房工程终于做到俺家了。
470,neutral_zr03_024.wav,<|zh|><|HAPPY|><|Speech|><|withitn|>,和快乐的人在一起，嘴角就会常带微笑。
471,neutral_zr03_031.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,一抹朝阳破晓，露瓦竿吹烟锦。
472,neutral_zr04_004.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,开发和保护是否矛盾，这是中文大专辩论赛题目。
473,neutral_zr04_009.wav,<|zh|><|SAD|><|Speech|><|withitn|>,头一直都是昏昏沉沉的，唉。
474,neutral_zr04_015.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,宝贝安好，我就快乐。
475,neutral_zr04_025.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,好想回到小时候，过着无忧无虑的生活。
476,sad_gd03_001_007.wav,<|zh|><|SAD|><|Speech|><|withitn|>,我也知道自己是大嘴巴。
477,sad_gd03_001_014.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,小心脚下，人行道上有个坑。
478,sad_gd03_001_019.wav,<|zh|><|SAD|><|Speech|><|withitn|>,让我再想想，真相已经上传了。
479,sad_gd03_001_020.wav,<|zh|><|SAD|><|Speech|><|withitn|>,这样，你就有时间挥拍打球了。
480,sad_gd04_001_010.wav,<|zh|><|SAD|><|Speech|><|withitn|>,最近很冷，风又大。
481,sad_gd04_001_021.wav,<|zh|><|SAD|><|Speech|><|withitn|>,三个，两个儿子，一个女儿。
482,sad_gd05_001_007.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,此消息立即在牙买加引起议论。
483,sad_gd05_001_010.wav,<|zh|><|SAD|><|Speech|><|withitn|>,大会还选举产生了新一届中央纪律检查委员会。
484,sad_gd06_001_001.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,对腐败问题一定要严惩。
485,sad_gd06_001_011.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,这是上次的劳务费，你数数。
486,sad_gd06_001_021.wav,<|zh|><|SAD|><|Speech|><|withitn|>,你就是磕头作揖，说好话，也得跟夏英挽回关系。
487,sad_gd07_001_007.wav,<|zh|><|SAD|><|Speech|><|withitn|>,大姐，这是我的全部家当，你一定得帮我。
488,sad_gd07_001_008.wav,<|zh|><|SAD|><|Speech|><|withitn|>,不是，关键是我见了他不知道说什么。
489,sad_gd07_001_012.wav,<|zh|><|EMO_UNKNOWN|><|Speech|><|withitn|>,还不迟到过阵子再说吧，休息一下。
490,sad_gd07_001_017.wav,<|zh|><|SAD|><|Speech|><|withitn|>,哪能事无巨细请教，丧失自己独立思考的精神。
491,sad_gd08_001_007.wav,<|zh|><|SAD|><|Speech|><|withitn|>,因此，掏耳朵只能清理外耳。
492,sad_gd08_001_013.wav,<|zh|><|SAD|><|Speech|><|withitn|>,月奶汤就是米酒水。
493,sad_gd08_001_016.wav,<|zh|><|SAD|><|Speech|><|withitn|>,临聘教师与在编教师都是老师，做好自己就够了。
494,sad_gd09_001_011.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,母女俩目前是租住在另一个社区。
495,sad_gd09_001_016.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,粮食米粉市场价格很快回调至涨价前水平。
496,sad_gd09_001_017.wav,<|zh|><|EMO_UNKNOWN|><|Speech|><|withitn|>,作为奥运狂热分子，他还不忘为选手默默加油。
497,sad_gd09_001_029.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,此网帖一出，立即被众人转发。
498,sad_gd10_001_005.wav,<|zh|><|SAD|><|Speech|><|withitn|>,分母大，分子小，自然摇号中签率较低。
499,sad_gd10_001_010.wav,<|zh|><|SAD|><|Speech|><|withitn|>,又走回来，坐在我左边，开始对我搂搂抱抱。
500,sad_gd10_001_012.wav,<|zh|><|SAD|><|Speech|><|withitn|>,我站在后面，腿脚都给压住了。
501,sad_gd10_001_013.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,明天记者将继续上路，找寻担忧爷。
502,sad_gd10_001_016.wav,<|zh|><|SAD|><|Speech|><|withitn|>,毕家兄弟再次傻眼。
503,sad_gd10_001_027.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,反对派武装使用的手雷。
504,sad_gd11_001_027.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,最终，他决定创办一家养老院。
505,sad_gd11_001_028.wav,<|zh|><|SAD|><|Speech|><|withitn|>,前一段时间，我们连续多次辟谣，澄清谣言。
506,sad_gd12_001_015.wav,<|zh|><|SAD|><|Speech|><|withitn|>,其次，水库水电站安全问题也很突出。
507,sad_gd12_001_022.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,据悉，美国和欧洲官员获邀参加。
508,sad_gd13_001_017.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,大慈寺街区的建设从政府主导转向企业经营。
509,sad_gd14_001_001.wav,<|zh|><|SAD|><|Speech|><|withitn|>,没好气的挂断信号。
510,sad_gd14_001_008.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,当年他一节课都没去上，不被荡掉才奇怪。
511,sad_gd14_001_016.wav,<|zh|><|SAD|><|Speech|><|withitn|>,就不像你们整天忧心忡忡，感觉天要塌了一样。
512,sad_gd14_001_017.wav,<|zh|><|SAD|><|Speech|><|withitn|>,我藏身到草甸子，不让别人发现就好。
513,sad_gd14_001_028.wav,<|zh|><|SAD|><|Speech|><|withitn|>,他们呢？这是我多年的老朋友来联络一下感情。
514,sad_gd01_001_001.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,英国的哲学家曾经说过。
515,sad_gd01_001_002.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,我老家在北京。
516,sad_gd01_001_003.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,我每个月打一次电话。
517,sad_gd01_001_005.wav,<|zh|><|SAD|><|Speech|><|withitn|>,很快你上了大学就用得到了。
518,sad_gd01_001_007.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,已经播该专辑最后一个声音。
519,sad_gd01_001_008.wav,<|zh|><|SAD|><|Speech|><|withitn|>,我和我朋友刚从巴厘岛回来。
520,sad_gd01_001_009.wav,<|zh|><|SAD|><|Speech|><|withitn|>,你的声音总是在我心里晃来晃去。
521,sad_gd01_001_011.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,我觉得并不是非要有特别的品质。
522,sad_gd01_001_012.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,工厂不把它直接排到大气中。
523,sad_gd01_001_013.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,没错，就是车门。另外两个人问他说。
524,sad_gd01_001_014.wav,<|zh|><|SAD|><|Speech|><|withitn|>,除非你打飞碟球，但这是不可能的。
525,sad_gd01_001_015.wav,<|zh|><|SAD|><|Speech|><|withitn|>,没听清，请问什么时间提醒你？
526,sad_gd01_001_016.wav,<|zh|><|SAD|><|Speech|><|withitn|>,这样无辜的人就不会被杀了。
527,sad_gd01_001_018.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,我必须一直通电才能工作。
528,sad_gd01_001_019.wav,<|zh|><|SAD|><|Speech|><|withitn|>,我和我的妻子盼望着和您见面。
529,sad_gd01_001_020.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,没有找到日程，走的时候请锁门。
530,sad_gd01_001_021.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,是一家制药公司的短期工。
531,sad_gd01_001_022.wav,<|zh|><|SAD|><|Speech|><|withitn|>,我们可以轮流开车。
532,sad_gd01_001_023.wav,<|zh|><|SAD|><|Speech|><|withitn|>,这是台湾地区最大的动物园。
533,sad_gd01_001_024.wav,<|zh|><|SAD|><|Speech|><|withitn|>,时候不早了，我来了，请指示。
534,sad_gd01_001_026.wav,<|zh|><|EMO_UNKNOWN|><|Speech|><|withitn|>,你不应该害怕开始一段新的感情。
535,sad_gd01_001_027.wav,<|zh|><|SAD|><|Speech|><|withitn|>,我肯定会的那我以后不问了。
536,sad_gd01_001_029.wav,<|zh|><|SAD|><|Speech|><|withitn|>,它实际会形成一氧化碳。
537,sad_gd02_001_001.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,我参加了一个有关全球变暖的集会。
538,sad_gd02_001_003.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,坐地铁只需要大约20分钟。
539,sad_gd02_001_004.wav,<|zh|><|SAD|><|Speech|><|withitn|>,下个月我姐姐要结婚了。
540,sad_gd02_001_005.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,我是顺路过来跟你告别的。
541,sad_gd02_001_006.wav,<|zh|><|SAD|><|Speech|><|withitn|>,你知道我很努力的在戒酒。
542,sad_gd02_001_007.wav,<|zh|><|SAD|><|Speech|><|withitn|>,我告退了，晚上回去拍给你。
543,sad_gd02_001_008.wav,<|zh|><|SAD|><|Speech|><|withitn|>,今年应该是第27个教师节。
544,sad_gd02_001_009.wav,<|zh|><|SAD|><|Speech|><|withitn|>,这个镇上所有的人都喜欢扯闲话。
545,sad_gd02_001_010.wav,<|zh|><|SAD|><|Speech|><|withitn|>,是没什么，但是挺别扭的。
546,sad_gd02_001_011.wav,<|zh|><|SAD|><|Speech|><|withitn|>,香港海洋公园？主人，快带我去。
547,sad_gd02_001_012.wav,<|zh|><|SAD|><|Speech|><|withitn|>,如果有我能帮忙的，请告诉我。
548,sad_gd02_001_013.wav,<|zh|><|SAD|><|Speech|><|withitn|>,不会这么凑巧吧，我也是十六。
549,sad_gd02_001_014.wav,<|zh|><|SAD|><|Speech|><|withitn|>,你女儿和她妈妈长得很像。
550,sad_gd02_001_016.wav,<|zh|><|SAD|><|Speech|><|withitn|>,得了吧，别这么胆小了。
551,sad_gd02_001_017.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,就经常去我们宿舍附近的酒吧。
552,sad_gd02_001_019.wav,<|zh|><|SAD|><|Speech|><|withitn|>,很快，车可就自动开了。
553,sad_gd02_001_023.wav,<|zh|><|EMO_UNKNOWN|><|Speech|><|withitn|>,自己的事情要自己做。
554,sad_gd02_001_026.wav,<|zh|><|SAD|><|Speech|><|withitn|>,快点起床，我在公寓门口等你。
555,sad_gd02_001_028.wav,<|zh|><|SAD|><|Speech|><|withitn|>,那你就离市区很远了。
556,sad_gd03_001_001.wav,<|zh|><|HAPPY|><|Speech|><|withitn|>,是的，请返还我的钱，谢谢。
557,sad_gd03_001_002.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,不是，他住在沃斯顿的老房子里。
558,sad_gd03_001_003.wav,<|zh|><|SAD|><|Speech|><|withitn|>,听说我们在芝加哥要待三天的。
559,sad_gd03_001_004.wav,<|zh|><|SAD|><|Speech|><|withitn|>,对别人没有，而对我就有。
560,sad_gd03_001_005.wav,<|zh|><|EMO_UNKNOWN|><|Speech|><|withitn|>,我要学习一下相关知识。
561,sad_gd03_001_009.wav,<|zh|><|SAD|><|Speech|><|withitn|>,你可以去问鹦鹉啊，鹦鹉会说话。
562,sad_gd03_001_011.wav,<|zh|><|SAD|><|Speech|><|withitn|>,不知道，或许何许一双新鞋。
563,sad_gd03_001_013.wav,<|zh|><|SAD|><|Speech|><|withitn|>,你好，布莱恩，正好4点。
564,sad_gd03_001_017.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,我曾在一家船运公司里面做过6年。
565,sad_gd03_001_022.wav,<|zh|><|SAD|><|Speech|><|withitn|>,时间对整体来说是没有用的。
566,sad_gd03_001_028.wav,<|zh|><|SAD|><|Speech|><|withitn|>,炖肉1小时，剩余30分钟18秒。
567,sad_gd03_001_029.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,也就是一大堆照片。
568,sad_gd04_001_006.wav,<|zh|><|SAD|><|Speech|><|withitn|>,裁判全给了满分。
569,sad_gd05_001_008.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,航船联系租赁赌场地点，并负责赌场安全。
570,sad_gd06_001_003.wav,<|zh|><|SAD|><|Speech|><|withitn|>,因为子女属于受益人，所以医疗费应归他们承担。
571,sad_gd08_001_006.wav,<|zh|><|SAD|><|Speech|><|withitn|>,另一方面，房屋在功能设计上也有所欠缺。
572,sad_gd08_001_009.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,张中华遗体上的注射针头。
573,sad_gd08_001_012.wav,<|zh|><|SAD|><|Speech|><|withitn|>,我们向往与关注的，仍然是所谓的精英社会。
574,sad_gd08_001_018.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,张超峰曾经多次来找沈勇阁要房子。
575,sad_gd10_001_023.wav,<|zh|><|SAD|><|Speech|><|withitn|>,他们都知道我想表达什么。
576,sad_gd11_001_002.wav,<|zh|><|SAD|><|Speech|><|withitn|>,后来多亏工友把他刨出来。
577,sad_gd11_001_006.wav,<|zh|><|SAD|><|Speech|><|withitn|>,杨某心里十分懊恼。
578,sad_gd11_001_014.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,既要维护养殖户，又要维持市场稳定。
579,sad_gd12_001_011.wav,<|zh|><|SAD|><|Speech|><|withitn|>,本案昨日未到庭宣判。
580,sad_gd13_001_014.wav,<|zh|><|SAD|><|Speech|><|withitn|>,拼人口数量的时代已经远去了。
581,sad_gd13_001_021.wav,<|zh|><|SAD|><|Speech|><|withitn|>,看看辉哥就知道了，他的二哥肯定错不了。
582,sad_gd14_001_019.wav,<|zh|><|SAD|><|Speech|><|withitn|>,女人的事儿就是麻烦。
583,sad_sp01_001_001.wav,<|zh|><|SAD|><|Speech|><|withitn|>,哎呀，是我害死了小乌龟呀。
584,sad_sp01_001_003.wav,<|zh|><|SAD|><|Speech|><|withitn|>,艾秀的犀牛眼眶里已经有泪水在打转了。
585,sad_sp01_001_004.wav,<|zh|><|SAD|><|Speech|><|withitn|>,哎，从来就没有把我放在眼里呀。
586,sad_sp01_001_005.wav,<|zh|><|SAD|><|Speech|><|withitn|>,哎，我怎么就相信你了呢？
587,sad_sp01_001_006.wav,<|zh|><|SAD|><|Speech|><|withitn|>,哎，一个人最大的劳累莫过于心累。
588,sad_sp01_001_007.wav,<|zh|><|SAD|><|Speech|><|withitn|>,哎，因为犯了错误，我被停止检查了。
589,sad_sp01_001_008.wav,<|zh|><|SAD|><|Speech|><|withitn|>,哎，又被逼着写，东西想哭。
590,sad_sp01_001_009.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,哎呀，南国精灵跑到我这里来了，我们一起把他送走吧。
591,sad_sp01_001_010.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,爸爸，我不要美少女书包了，你回来好不好？
592,sad_sp01_001_011.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,爸爸答应给我买一个玩具，可是竟然食言，不给我买。
593,sad_sp01_001_012.wav,<|zh|><|SAD|><|Speech|><|withitn|>,抱一抱吧，就当做从来没有在一起。
594,sad_sp01_001_013.wav,<|zh|><|SAD|><|Speech|><|withitn|>,悲痛之下，我晕厥过去，再无苏醒之日。
595,sad_sp01_001_014.wav,<|zh|><|SAD|><|Speech|><|withitn|>,被人狠狠的揍了一顿，我也没有脸在这儿呆下去了。
596,sad_sp01_001_015.wav,<|zh|><|SAD|><|Speech|><|withitn|>,被他的思潮起伏所苦恼，我的头慢慢低下去了。
597,sad_sp01_001_016.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,比赛结束了，几个同学在一旁嘲笑我。
598,sad_sp01_001_017.wav,<|zh|><|EMO_UNKNOWN|><|Speech|><|withitn|>,毕业带得走思念，却带不走你我同窗的情谊。
599,sad_sp01_001_019.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,闭上双眼，我又看见当年梦的画面。
600,sad_sp01_001_020.wav,<|zh|><|EMO_UNKNOWN|><|Speech|><|withitn|>,别等了，他不会回来了。
601,sad_sp01_001_021.wav,<|zh|><|SAD|><|Speech|><|withitn|>,别和现实过不去，因为你还要过下去。
602,sad_sp01_001_023.wav,<|zh|><|SAD|><|Speech|><|withitn|>,别人拿着一张张奖状回家，我心里酸酸的。
603,sad_sp01_001_024.wav,<|zh|><|SAD|><|Speech|><|withitn|>,别人说真心换真情，可我是真心换伤心。
604,sad_sp01_001_026.wav,<|zh|><|SAD|><|Speech|><|withitn|>,病毒扩散，我的心是一片凄凉和哀痛。
605,sad_sp02_001_006.wav,<|zh|><|SAD|><|Speech|><|withitn|>,不管小丫是怎么死的，反正我很伤心。
606,sad_sp02_001_007.wav,<|zh|><|SAD|><|Speech|><|withitn|>,不管怎样，破境终究难以再圆。
607,sad_sp02_001_011.wav,<|zh|><|SAD|><|Speech|><|withitn|>,不嘛不嘛，难得今天晚上月亮好漂亮，莫叶风不同意。
608,sad_sp02_001_012.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,不能遗忘，就要学会释怀，我们都要好好的。
609,sad_sp02_001_016.wav,<|zh|><|SAD|><|Speech|><|withitn|>,不要赶走我，我不想离开这个地方。
610,sad_sp02_001_017.wav,<|zh|><|SAD|><|Speech|><|withitn|>,不要胡说八道了，我真的经不起任何折腾了。
611,sad_sp02_001_025.wav,<|zh|><|SAD|><|Speech|><|withitn|>,草莓果冻、芒果干、小饼干都给你，一生一起走，好不好？
612,sad_sp02_001_027.wav,<|zh|><|SAD|><|Speech|><|withitn|>,车子早已碎了，妈也早已死了。
613,sad_sp03_001_003.wav,<|zh|><|SAD|><|Speech|><|withitn|>,成功了败了也完全不重要，谁比你重要啊？
614,sad_sp03_001_009.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,床边站着两名大夫，都是愁眉深锁。
615,sad_sp03_001_016.wav,<|zh|><|SAD|><|Speech|><|withitn|>,答应后，安娜心中却是哀伤的长叹。
616,sad_sp03_001_018.wav,<|zh|><|HAPPY|><|Speech|><|withitn|>,大大小小的考试压力压在身上，压得我们也喘不过气来。
617,sad_sp04_001_009.wav,<|zh|><|EMO_UNKNOWN|><|Speech|><|withitn|>,当下我只能是化悲痛为食欲。
618,sad_sp04_001_026.wav,<|zh|><|SAD|><|Speech|><|withitn|>,都说时间可以抹掉一切伤痕，而我的伤口却在发炎。
619,surp_gd03_001_007.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,我也知道自己是大嘴巴。
620,surp_gd03_001_013.wav,<|zh|><|HAPPY|><|Speech|><|withitn|>,小心脚下，人行道上有个坑。
621,surp_gd03_001_018.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,让我再想想，真相已经上传了。
622,surp_gd03_001_019.wav,<|zh|><|HAPPY|><|Speech|><|withitn|>,这样，你就有时间挥拍打球了。
623,surp_gd04_001_010.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,最近很冷，风又大。
624,surp_gd04_001_021.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,三个，两个儿子，一个女儿。
625,surp_gd05_001_008.wav,<|zh|><|HAPPY|><|Speech|><|withitn|>,此消息立即在牙买加引起议论。
626,surp_gd05_001_010.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,大会还选举产生了新一届中央纪律检查委员会。
627,surp_gd06_001_001.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,对腐败问题一定要严惩。
628,surp_gd06_001_012.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,这是上次的劳务费，你数数。
629,surp_gd06_001_021.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,你就是磕头作揖，说好话，也得跟夏英挽回关系。
630,surp_gd07_001_007.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,大姐，这是我的全部家当，你一定得帮我。
631,surp_gd07_001_008.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,不是，关键是我见了他不知道说什么。
632,surp_gd07_001_012.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,还不迟到过阵子再说吧，休息一下。
633,surp_gd07_001_015.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,哪能事无巨细请教，丧失自己独立思考的精神。
634,surp_gd08_001_010.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,因此，掏耳朵只能清理外耳。
635,surp_gd08_001_015.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,月奶汤就是米酒水。
636,surp_gd08_001_017.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,临聘教师与在编教师都是老师，做好自己就够了。
637,surp_gd09_001_008.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,母女俩目前是租住在另一个社区。
638,surp_gd09_001_014.wav,<|zh|><|HAPPY|><|Speech|><|withitn|>,粮食米粉市场价格很快回调至涨价前水平。
639,surp_gd09_001_015.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,作为奥运狂热分子，他还不忘为选手默默加油。
640,surp_gd09_001_029.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,此网帖一出，立即被众人转发。
641,surp_gd10_001_006.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,分母大，分子小，自然摇号中签率较低。
642,surp_gd10_001_013.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,又走回来，坐在我左边，开始对我搂搂抱抱。
643,surp_gd10_001_015.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,我站在后面，腿脚都给压住了。
644,surp_gd10_001_016.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,明天记者将继续上路，找寻担忧爷。
645,surp_gd10_001_019.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,毕家兄弟再次傻眼。
646,surp_gd10_001_028.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,反对派武装使用的手雷。
647,surp_gd11_001_023.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,最终，他决定创办一家养老院。
648,surp_gd11_001_025.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,前一段时间，我们连续多次辟谣，澄清谣言。
649,surp_gd12_001_017.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,其次，水库水电站安全问题也很突出。
650,surp_gd12_001_023.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,据悉，美国和欧洲官员获邀参加。
651,surp_gd13_001_019.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,大慈寺街区的建设从政府主导转向企业经营。
652,surp_gd14_001_001.wav,<|zh|><|EMO_UNKNOWN|><|Speech|><|withitn|>,没好气的挂断信号。
653,surp_gd14_001_008.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,当年他一节课都没去上，不被荡掉才奇怪。
654,surp_gd14_001_015.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,就不像你们整天忧心忡忡，感觉天要塌了一样。
655,surp_gd14_001_017.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,我藏身到草甸子，不让别人发现就好。
656,surp_gd14_001_027.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,他们呢？这是我多年的老朋友来联络一下感情。
657,surp_gd04_001_008.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,大部分都是用诱饵钓到的。
658,surp_gd05_001_026.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,依据公务员法有关规定，将对王辉予以辞退。
659,surp_gd05_001_027.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,对北京而言，没什么比这更重要了。
660,surp_gd06_001_005.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,但可接触到不少人，所以容易泄露。
661,surp_gd06_001_008.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,值得注意的是，就在前一天，央行做出了类似表态。
662,surp_gd06_001_016.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,谈论伟大考研事业的时候，请忽略我。
663,surp_gd07_001_001.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,是跑得蛮快的。
664,surp_gd07_001_005.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,听说总裁办公室里被翻的乱七八糟的。
665,surp_gd07_001_013.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,大姑娘又怎么了？你背背。
666,surp_gd07_001_017.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,抓紧做了，这周我就要在宣传栏上看见东西。
667,surp_gd07_001_018.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,把他当劈柴，有点可惜了。
668,surp_gd08_001_025.wav,<|zh|><|NEUTRAL|><|Speech|><|withitn|>,众人划着充气阀，将第一批救灾物资运到村内。
669,surp_gd09_001_006.wav,<|zh|><|EMO_UNKNOWN|><|Speech|><|withitn|>,我们有点像伯乐。
670,surp_gd09_001_016.wav,<|zh|><|HAPPY|><|Speech|><|withitn|>,保险公司应在交强险责任限额范围内予以赔偿。
671,surp_gd09_001_026.wav,<|zh|><|SURPRISED|><|Speech|><|withitn|>,此时，杨某某与一名男子在一辆面包车上。
672,surp_gd10_001_020.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,假冒的医院病房间也被没收。
673,surp_gd10_001_029.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,北京网民戏称，这是老天爷在摸黑倒水。
674,surp_gd11_001_007.wav,<|zh|><|ANGRY|><|Speech|><|withitn|>,墨脱是目前中国唯一不同公路的县。
